ID,X,Y,Ti,Hi,Di,Mi
WF-1-ZX82,498406.86411087646,5404142.216488899,21.397056939805946,78.78825828369173,273.62353543439906,20.903049172107156
WF-1-ZX83,498431.86411087646,5404142.216488899,21.40686731018173,76.06071182104294,277.5841163761487,21.158573202027732
WF-1-ZX84,498456.86411087646,5404142.216488899,21.41667768055752,73.3331653583941,281.54469731789834,21.41409723194831
WF-1-ZX85,498481.86411087646,5404142.216488899,21.61959898771527,70.55007353747337,284.28800091718557,21.650293160948223
WF-1-ZX86,498506.86411087646,5404142.216488899,21.84859349601995,67.75948216565645,286.8669517484186,21.88387947357171
WF-1-ZX87,498531.86411087646,5404142.216488899,22.143485685229145,64.97618611053502,289.1949708360619,22.121284442130317
WF-1-ZX88,498556.86411087646,5404142.216488899,22.73490179616163,62.22571724883041,290.39385664203473,22.375872455950198
WF-1-ZX89,498581.86411087646,5404142.216488899,23.326317907094086,59.47524838712598,291.59274244800764,22.630460469770057
WF-1-ZX90,498606.86411087646,5404142.216488899,24.15540482136494,56.820436338970204,292.1281833740685,22.91366192975689
WF-1-ZX91,498631.86411087646,5404142.216488899,25.239292929196676,54.26817567668989,291.9523608849811,23.14
WF-1-ZX92,498656.86411087646,5404142.216488899,26.32318103702837,51.71591501440968,291.7765383958938,23.14
WF-1-ZX93,498681.86411087646,5404142.216488899,27.55629657714642,49.63230590069702,290.919047662284,23.14
WF-1-ZX94,498706.86411087646,5404142.216488899,28.83067413766311,47.678280935559755,289.8730727566979,23.14
WF-1-ZX95,498731.86411087646,5404142.216488899,30.03880168663214,45.84380881046224,288.8745499368296,23.14
WF-2-ZX1,495806.72694435687,5404480.216488899,14.250914059749455,104.71344839154462,231.91098962875597,4
WF-2-ZX2,495831.72694435687,5404480.216488899,14.068096771557421,106.3052331171709,232.33933037573928,4
WF-2-ZX3,495856.72694435687,5404480.216488899,13.623848315073007,108.250790233457,232.14928406219093,4
WF-2-ZX4,495881.72694435687,5404480.216488899,13.179599858588597,110.19634734974306,231.95923774864264,4
WF-2-ZX5,495906.72694435687,5404480.216488899,12.6831237478999,112.09382553821906,231.60308641150544,4
WF-2-ZX6,495931.72694435687,5404480.216488899,12.121734103074381,113.93154662733443,231.0404838315678,4
WF-2-ZX7,495956.72694435687,5404480.216488899,11.560344458248863,115.76926771644979,230.47788125163012,4
WF-2-ZX8,495981.72694435687,5404480.216488899,11.24969040474004,116.72986255437372,230.14540076363537,4
WF-2-ZX9,496006.72694435687,5404480.216488899,11.024122091282234,117.3928094365013,229.89101093836723,4
WF-2-ZX10,496031.72694435687,5404480.216488899,10.826854219078303,117.98077399924446,229.66955222301664,4
WF-2-ZX11,496056.72694435687,5404480.216488899,11.198144870337446,117.06233672137309,230.10968259960958,4
WF-2-ZX12,496081.72694435687,5404480.216488899,11.569435521596585,116.14389944350171,230.54981297620256,4
WF-2-ZX13,496106.72694435687,5404480.216488899,12.032248788130259,115.0340949868506,231.0989869440842,4
WF-2-ZX14,496131.72694435687,5404480.216488899,12.666386401551904,113.56606369389367,231.8522833794436,4
WF-2-ZX15,496156.72694435687,5404480.216488899,13.300524014973554,112.09803240093672,232.605579814803,4
WF-2-ZX16,496181.72694435687,5404480.216488899,13.845579018844957,110.90183728480132,233.2647726697938,4
WF-2-ZX17,496206.72694435687,5404480.216488899,14.342450865928253,109.852673392769,233.87306661656768,4
WF-2-ZX18,496231.72694435687,5404480.216488899,14.83932271301156,108.8035095007367,234.48136056334152,4
WF-2-ZX19,496256.72694435687,5404480.216488899,15.09058525424448,108.3325599800929,234.82629876440419,4
WF-2-ZX20,496281.72694435687,5404480.216488899,15.328855875208927,107.89219608805611,235.1573063172014,4
WF-2-ZX21,496306.72694435687,5404480.216488899,15.515488709300437,107.55960920080892,235.42871046786473,4
WF-2-ZX22,496331.72694435687,5404480.216488899,15.547655442049214,107.54941982035673,235.52182066536093,4
WF-2-ZX23,496356.72694435687,5404480.216488899,15.57982217479799,107.53923043990453,235.61493086285714,4
WF-2-ZX24,496381.72694435687,5404480.216488899,15.583332990151046,107.61761819715174,235.6349670435844,4
WF-2-ZX25,496406.72694435687,5404480.216488899,15.563523199214888,107.76809132950623,235.59553451662703,4
WF-2-ZX26,496431.72694435687,5404480.216488899,15.54371340827873,107.91856446186073,235.55610198966966,4
WF-2-ZX27,496456.72694435687,5404480.216488899,15.667263797875073,107.99076724496808,235.5085186621133,4
WF-2-ZX28,496481.72694435687,5404480.216488899,15.815696205525173,108.04938519415708,235.45952065743455,4
WF-2-ZX29,496506.72694435687,5404480.216488899,16.010814442084556,108.08132423213503,235.41140003104192,4
WF-2-ZX30,496531.72694435687,5404480.216488899,16.46460714656733,107.96544211488172,235.3681407376626,4
WF-2-ZX31,496556.72694435687,5404480.216488899,16.91839985105012,107.84955999762842,235.32488144428328,4
WF-2-ZX32,496581.72694435687,5404480.216488899,17.47496869407105,107.73022942522822,235.20023961609024,4
WF-2-ZX33,496606.72694435687,5404480.216488899,18.155305522424474,107.60674605674019,234.97759301248524,4
WF-2-ZX34,496631.72694435687,5404480.216488899,18.835642350777896,107.48326268825215,234.7549464088802,4
WF-2-ZX35,496656.72694435687,5404480.216488899,19.561495442655115,107.54615519769033,234.1702144870437,4
WF-2-ZX36,496681.72694435687,5404480.216488899,20.3021625716383,107.66970688601317,233.4676357798049,4
WF-2-ZX37,496706.72694435687,5404480.216488899,21.042349287757457,107.81633328477051,232.72077135810818,4
WF-2-ZX38,496731.72694435687,5404480.216488899,21.774318461917904,108.3576564441346,231.21639242339762,4
WF-2-ZX39,496756.72694435687,5404480.216488899,22.506287636078355,108.89897960349873,229.71201348868706,4
WF-2-ZX40,496781.72694435687,5404480.216488899,23.248585933516722,109.6156179603097,227.80331349399208,4
WF-2-ZX41,496806.72694435687,5404480.216488899,24.009568310977627,110.64937937685481,225.16324774479043,4
WF-2-ZX42,496831.72694435687,5404480.216488899,24.770550688438526,111.68314079339991,222.52318199558877,4
WF-2-ZX43,496856.72694435687,5404480.216488899,25.59206265139276,113.04769919060432,218.95213820969735,4
WF-2-ZX44,496881.72694435687,5404480.216488899,26.445203869555705,114.58511292851972,214.89461922864018,4
WF-2-ZX45,496906.72694435687,5404480.216488899,27.298345087718637,116.12252666643509,210.83710024758312,4
WF-2-ZX46,496931.72694435687,5404480.216488899,28.246684577852285,118.04479152320803,205.48893647484763,4
WF-2-ZX47,496956.72694435687,5404480.216488899,29.199241477876818,119.98410579570654,200.0835954236033,4
WF-2-ZX48,496981.72694435687,5404480.216488899,30.14417085602007,121.92385778131838,194.61256567993092,4
WF-2-ZX49,497006.72694435687,5404480.216488899,31.067204883220814,123.86486625394892,188.95297181332924,4
WF-2-ZX50,497031.72694435687,5404480.216488899,31.9902389104216,125.80587472657953,183.29337794672736,4
WF-2-ZX51,497056.72694435687,5404480.216488899,32.73381093703569,127.26069420452357,178.99843648702677,4
WF-2-ZX52,497081.72694435687,5404480.216488899,33.33588504430222,128.33217497603985,175.77946361999713,4
WF-2-ZX53,497106.72694435687,5404480.216488899,33.937959151568755,129.40365574755617,172.5604907529675,4
WF-2-ZX54,497131.72694435687,5404480.216488899,34.05657848222057,128.90787800625213,173.99742194013126,4
WF-2-ZX55,497156.72694435687,5404480.216488899,34.096445659640615,128.15680237872246,176.19277457071468,4
WF-2-ZX56,497181.72694435687,5404480.216488899,34.0717526058038,127.09694593180832,179.27303126134208,4
WF-2-ZX57,497206.72694435687,5404480.216488899,33.70988824871319,124.42445537152746,186.97477473061136,4
WF-2-ZX58,497231.72694435687,5404480.216488899,33.34802389162258,121.75196481124662,194.67651819988052,4
WF-2-ZX59,497256.72694435687,5404480.216488899,33.02525860372236,118.54454224664062,203.5984871092494,4
WF-2-ZX60,497281.72694435687,5404480.216488899,32.74811841016961,114.71290218345506,213.94434927189812,4
WF-2-ZX61,497306.72694435687,5404480.216488899,32.47097821661686,110.88126212026938,224.29021143454713,4
WF-2-ZX62,497331.72694435687,5404480.216488899,32.59808514835172,106.67558268665152,234.61265992507109,4
WF-2-ZX63,497356.72694435687,5404480.216488899,32.851266226582275,102.35325011827238,244.92780630125753,4
WF-2-ZX64,497381.72694435687,5404480.216488899,33.156209555995254,98.01287447401167,255.16644451713137,4
WF-2-ZX65,497406.72694435687,5404480.216488899,34.230361046699464,93.40437136415747,264.268140270625,4
WF-2-ZX66,497431.72694435687,5404480.216488899,35.30451253740369,88.79586825430317,273.36983602411885,4
WF-2-ZX67,497456.72694435687,5404480.216488899,36.697997635469534,84.15891675917963,281.8152898010039,4
WF-2-ZX68,497481.72694435687,5404480.216488899,38.64984481923041,79.47222261446515,289.11328953505483,4
WF-2-ZX69,497506.72694435687,5404480.216488899,40.60169200299126,74.78552846975074,296.4112892691056,4
WF-2-ZX70,497531.72694435687,5404480.216488899,42.61953178675436,70.84299863955214,301.73962148406326,4
WF-2-ZX71,497556.72694435687,5404480.216488899,44.670673669380264,67.27599930173199,306.0739928239309,4
WF-2-ZX72,497581.72694435687,5404480.216488899,46.7218155520062,63.70899996391179,310.4083641637986,4
WF-2-ZX73,497606.72694435687,5404480.216488899,46.95248970781487,63.23892668190386,311.06155778907817,4
WF-2-ZX74,497631.72694435687,5404480.216488899,47.11790890051452,62.87986322036479,311.58279899772083,4
WF-2-ZX75,497656.72694435687,5404480.216488899,46.63166835527406,63.23878949537115,311.71181810099216,4
WF-2-ZX76,497681.72694435687,5404480.216488899,44.348867732970376,65.57714095398032,310.75952047587504,4
WF-2-ZX77,497706.72694435687,5404480.216488899,42.06606711066674,67.91549241258943,309.807222850758,4
WF-2-ZX78,497731.72694435687,5404480.216488899,39.471485503644615,70.169849864545,309.6474391404104,4
WF-2-ZX79,497756.72694435687,5404480.216488899,36.63876654088193,72.36005295294758,310.0929751169619,4
WF-2-ZX80,497781.72694435687,5404480.216488899,33.80604757811925,74.55025604135018,310.53851109351336,4
WF-2-ZX81,497806.72694435687,5404480.216488899,31.569612360161933,75.55873281351421,312.45391989084385,4
WF-2-ZX82,497831.72694435687,5404480.216488899,29.42406174005184,76.38709278398375,314.59336431109165,4
WF-2-ZX83,497856.72694435687,5404480.216488899,27.410376560977575,77.01392015879946,316.89614797432284,4
WF-2-ZX84,497881.72694435687,5404480.216488899,26.04730734375012,76.64639812307372,320.00483739911016,4
WF-2-ZX85,497906.72694435687,5404480.216488899,24.68423812652266,76.27887608734801,323.1135268238974,4
WF-2-ZX86,497931.72694435687,5404480.216488899,23.59309249159178,75.59257497159588,326.2790344914975,4
WF-2-ZX87,497956.72694435687,5404480.216488899,22.809442289389164,74.54579349467186,329.5087931152412,4
WF-2-ZX88,497981.72694435687,5404480.216488899,22.02579208718653,73.49901201774782,332.73855173898494,4
WF-2-ZX89,498006.72694435687,5404480.216488899,21.539088030659524,72.5615757098334,335.1175682065453,4
WF-2-ZX90,498031.72694435687,5404480.216488899,21.14103931353059,71.65678516348643,337.2425896797437,4
WF-2-ZX91,498056.72694435687,5404480.216488899,20.75891625550912,70.82353530075234,339.20188556316293,4
WF-2-ZX92,498081.72694435687,5404480.216488899,20.585592582065445,70.92824666209357,338.98837334355915,4
WF-2-ZX93,498106.72694435687,5404480.216488899,20.412268908621762,71.03295802343479,338.77486112395536,4
WF-2-ZX94,498131.72694435687,5404480.216488899,20.27772069747445,71.49874116615499,337.79084014298,4
WF-2-ZX95,498156.72694435687,5404480.216488899,20.208730572574034,72.57499220746628,335.50411180945497,4
WF-2-ZX96,498181.72694435687,5404480.216488899,20.13974044767362,73.65124324877756,333.21738347593,4
WF-2-ZX97,498206.72694435687,5404480.216488899,20.092057423008043,74.87039637796374,330.553330075055,4
WF-2-ZX98,498231.72694435687,5404480.216488899,20.05475398122114,76.15916311239337,327.7054657958537,4
WF-2-ZX99,498256.72694435687,5404480.216488899,20.017450539434236,77.44792984682297,324.8576015166524,4
WF-2-ZX100,498281.72694435687,5404480.216488899,19.962438470819063,78.43623785216637,322.54193767845555,4
WF-2-ZX101,498306.72694435687,5404480.216488899,19.906938974993565,79.41627577753363,320.24092257495795,4
WF-2-ZX102,498331.72694435687,5404480.216488899,19.83304927693503,80.25774939034537,318.1835813021524,4
WF-2-ZX103,498356.72694435687,5404480.216488899,19.71043083396816,80.73206744095316,316.77190557375815,4
WF-2-ZX104,498381.72694435687,5404480.216488899,19.587812391001293,81.20638549156095,315.36022984536396,4
WF-2-ZX105,498406.72694435687,5404480.216488899,19.391083910849026,81.26400615259658,314.44366965157474,4
WF-2-ZX106,498431.72694435687,5404480.216488899,19.139528199919614,81.01335056914523,313.8934001075829,4
WF-2-ZX107,498456.72694435687,5404480.216488899,18.887972488990215,80.76269498569391,313.34313056359105,4
WF-2-ZX108,498481.72694435687,5404480.216488899,18.445907666493,79.41804936557713,313.4700064881383,4
WF-2-ZX109,498506.72694435687,5404480.216488899,17.97676592623113,77.91791575848498,313.6931245924715,4
WF-2-ZX110,498531.72694435687,5404480.216488899,17.455586075076532,76.0858415522041,314.0381079339822,4
WF-2-ZX111,498556.72694435687,5404480.216488899,16.691342274746674,72.7033115060339,314.9523095908279,4
WF-2-ZX112,498581.72694435687,5404480.216488899,15.927098474416766,69.3207814598635,315.8665112476737,4
WF-2-ZX113,498606.72694435687,5404480.216488899,15.141367582963934,65.5866637992601,316.87599040017204,4
WF-2-ZX114,498631.72694435687,5404480.216488899,14.332088902560056,61.46723986825016,317.9898845405612,4
WF-2-ZX115,498656.72694435687,5404480.216488899,13.522810222156172,57.34781593724021,319.10377868095037,4
WF-2-ZX116,498681.72694435687,5404480.216488899,13.263845200556975,55.54779408114348,319.49631539929635,4
WF-2-ZX117,498706.72694435687,5404480.216488899,13.16199892548329,54.40997920622651,319.6828990722564,4
WF-2-ZX118,498731.72694435687,5404480.216488899,13.123369706378748,53.52626117405532,319.78738676838543,4
WF-3-ZX1,495806.9969831333,5404818.216488899,14.01290798477906,90.67618829978484,272.1659550488257,4
WF-3-ZX2,495831.9969831333,5404818.216488899,14.09893779907673,90.25571102350078,272.21225057978927,4
WF-3-ZX3,495856.9969831333,5404818.216488899,14.14836370231821,90.39398953823849,271.7852898984179,4
WF-3-ZX4,495881.9969831333,5404818.216488899,14.197789605559686,90.53226805297619,271.3583292170465,4
WF-3-ZX5,495906.9969831333,5404818.216488899,14.246972810039122,90.99996557879615,270.54473388313426,4
WF-3-ZX6,495931.9969831333,5404818.216488899,14.295867241083016,91.85962002586027,269.2711039945727,4
WF-3-ZX7,495956.9969831333,5404818.216488899,14.34476167212691,92.71927447292438,267.99747410601117,4
WF-3-ZX8,495981.9969831333,5404818.216488899,14.395088922760282,93.85739760971013,266.4112222577358,4
WF-3-ZX9,496006.9969831333,5404818.216488899,14.445875026001442,95.08469881567086,264.7248549430615,4
WF-3-ZX10,496031.9969831333,5404818.216488899,14.495747710192987,96.3106708621819,263.0456107224783,4
WF-3-ZX11,496056.9969831333,5404818.216488899,14.530843958638405,97.51514101510679,261.4815972299976,4
WF-3-ZX12,496081.9969831333,5404818.216488899,14.56594020708382,98.7196111680317,259.91758373751696,4
WF-3-ZX13,496106.9969831333,5404818.216488899,14.58548150536815,99.86111572851173,258.46585202147855,4
WF-3-ZX14,496131.9969831333,5404818.216488899,14.5772490690121,100.89019372137649,257.2146020962248,4
WF-3-ZX15,496156.9969831333,5404818.216488899,14.569016632656048,101.91927171424123,255.96335217097098,4
WF-3-ZX16,496181.9969831333,5404818.216488899,14.509075293983829,102.84771702389449,254.8645888542028,4
WF-3-ZX17,496206.9969831333,5404818.216488899,14.422469985540873,103.7242705566407,253.84445606597006,4
WF-3-ZX18,496231.9969831333,5404818.216488899,14.335864677097922,104.6008240893869,252.82432327773725,4
WF-3-ZX19,496256.9969831333,5404818.216488899,14.148860877845738,105.38664633806256,251.88394651244028,4
WF-3-ZX20,496281.9969831333,5404818.216488899,13.957735033776105,106.16874344688534,250.94684427745094,4
WF-3-ZX21,496306.9969831333,5404818.216488899,13.744354632860464,106.92766816433577,250.01835894147038,4
WF-3-ZX22,496331.9969831333,5404818.216488899,13.468074543547747,107.62109905026132,249.1142281799866,4
WF-3-ZX23,496356.9969831333,5404818.216488899,13.19179445423503,108.31452993618687,248.21009741850284,4
WF-3-ZX24,496381.9969831333,5404818.216488899,12.927702363973301,108.91290197883936,247.42502325641763,4
WF-3-ZX25,496406.9969831333,5404818.216488899,12.673104252705972,109.43722686596693,246.73268957200278,4
WF-3-ZX26,496431.9969831333,5404818.216488899,12.418506141438652,109.96155175309448,246.04035588758794,4
WF-3-ZX27,496456.9969831333,5404818.216488899,12.332899664682584,110.23754140414528,245.86389728708997,4
WF-3-ZX28,496481.9969831333,5404818.216488899,12.274141353031618,110.47407735419547,245.76939717800883,4
WF-3-ZX29,496506.9969831333,5404818.216488899,12.264321814539086,110.65961301401045,245.8150751674178,4
WF-3-ZX30,496531.9969831333,5404818.216488899,12.504537181928505,110.58458119438248,246.57694229277422,4
WF-3-ZX31,496556.9969831333,5404818.216488899,12.744752549317925,110.50954937475447,247.3388094181307,4
WF-3-ZX32,496581.9969831333,5404818.216488899,13.090565096445259,110.34644241460653,248.4185206075133,4
WF-3-ZX33,496606.9969831333,5404818.216488899,13.558129833483733,110.08178595037472,249.86470191419914,4
WF-3-ZX34,496631.9969831333,5404818.216488899,14.025694570522207,109.8171294861429,251.31088322088502,4
WF-3-ZX35,496656.9969831333,5404818.216488899,14.549221325234592,109.52059307369102,252.9649827818006,4
WF-3-ZX36,496681.9969831333,5404818.216488899,15.08991487189387,109.21427723474382,254.6828629131938,4
WF-3-ZX37,496706.9969831333,5404818.216488899,15.628331698574868,108.90985310840307,256.39850487560125,4
WF-3-ZX38,496731.9969831333,5404818.216488899,16.13454746058051,108.63218464835803,258.08249102396417,4
WF-3-ZX39,496756.9969831333,5404818.216488899,16.64076322258615,108.354516188313,259.76647717232703,4
WF-3-ZX40,496781.9969831333,5404818.216488899,17.12001119815683,108.08663258727746,261.4045159152747,4
WF-3-ZX41,496806.9969831333,5404818.216488899,17.552708419320815,107.83563923304634,262.96324201644256,4
WF-3-ZX42,496831.9969831333,5404818.216488899,17.985405640484807,107.58464587881521,264.5219681176105,4
WF-3-ZX43,496856.9969831333,5404818.216488899,18.365854148793453,107.32941702828239,266.04505737061413,4
WF-3-ZX44,496881.9969831333,5404818.216488899,18.72028761753415,107.07207929127455,267.55040276038346,4
WF-3-ZX45,496906.9969831333,5404818.216488899,19.07472108627484,106.81474155426672,269.0557481501528,4
WF-3-ZX46,496931.9969831333,5404818.216488899,19.354072788699597,106.51575555570251,270.67221175996855,4
WF-3-ZX47,496956.9969831333,5404818.216488899,19.630972851715853,106.21540961950845,272.2923037048732,4
WF-3-ZX48,496981.9969831333,5404818.216488899,19.885574372432107,105.89621122343797,273.99993406151407,4
WF-3-ZX49,497006.9969831333,5404818.216488899,20.07962990072714,105.52582379099711,275.94525260163545,4
WF-3-ZX50,497031.9969831333,5404818.216488899,20.273685429022173,105.15543635855624,277.8905711417568,4
WF-3-ZX51,497056.9969831333,5404818.216488899,20.413750921798734,104.74059542164296,280.1355029375565,4
WF-3-ZX52,497081.9969831333,5404818.216488899,20.513077619708195,104.2922115877407,282.6065113203658,4
WF-3-ZX53,497106.9969831333,5404818.216488899,20.61240431761765,103.84382775383844,285.0775197031751,4
WF-3-ZX54,497131.9969831333,5404818.216488899,20.616771000443823,103.34624290489245,288.11958075151114,4
WF-3-ZX55,497156.9969831333,5404818.216488899,20.607039105443572,102.8413532515072,291.24642517357404,4
WF-3-ZX56,497181.9969831333,5404818.216488899,20.576976296475628,102.33672849651465,294.4824850590798,4
WF-3-ZX57,497206.9969831333,5404818.216488899,20.448701266130836,101.83338338195671,298.24613033944075,4
WF-3-ZX58,497231.9969831333,5404818.216488899,20.320426235786048,101.33003826739876,302.0097756198017,4
WF-3-ZX59,497256.9969831333,5404818.216488899,20.141864839739405,100.86633264246855,305.9374753988842,4
WF-3-ZX60,497281.9969831333,5404818.216488899,19.907115908255857,100.44691825229108,310.0484816832559,4
WF-3-ZX61,497306.9969831333,5404818.216488899,19.672366976772306,100.02750386211359,314.1594879676276,4
WF-3-ZX62,497331.9969831333,5404818.216488899,19.40882987756689,99.70792952533213,317.98836380857415,4
WF-3-ZX63,497356.9969831333,5404818.216488899,19.136842182333517,99.41766264454483,321.73442192983754,4
WF-3-ZX64,497381.9969831333,5404818.216488899,18.87317641367183,99.12946135893026,325.37699338345374,4
WF-3-ZX65,497406.9969831333,5404818.216488899,18.71387311437456,98.86716400446429,327.72177350366536,4
WF-3-ZX66,497431.9969831333,5404818.216488899,18.554569815077297,98.60486664999831,330.0665536238771,4
WF-3-ZX67,497456.9969831333,5404818.216488899,18.483000676517317,98.26723942009247,331.70906359406774,4
WF-3-ZX68,497481.9969831333,5404818.216488899,18.557884108204988,97.80386580152918,332.179290526335,4
WF-3-ZX69,497506.9969831333,5404818.216488899,18.632767539892654,97.3404921829659,332.64951745860225,4
WF-3-ZX70,497531.9969831333,5404818.216488899,18.79708440214331,96.70119097502487,332.4797206270538,4
WF-3-ZX71,497556.9969831333,5404818.216488899,19.004380380572783,95.97734406358873,332.0023469136942,4
WF-3-ZX72,497581.9969831333,5404818.216488899,19.211676359002254,95.25349715215259,331.52497320033456,4
WF-3-ZX73,497606.9969831333,5404818.216488899,19.314552829770467,94.49766259054628,331.4321454366247,4
WF-3-ZX74,497631.9969831333,5404818.216488899,19.414883176273477,93.74104805464104,331.34869429032483,4
WF-3-ZX75,497656.9969831333,5404818.216488899,19.44910361266332,93.04811682604013,331.5211255312714,4
WF-3-ZX76,497681.9969831333,5404818.216488899,19.31075151799339,92.52142375309482,332.36150914343045,4
WF-3-ZX77,497706.9969831333,5404818.216488899,19.172399423323462,91.9947306801495,333.20189275558937,4
WF-3-ZX78,497731.9969831333,5404818.216488899,18.901787856037974,91.71200573955402,334.4717445235664,4
WF-3-ZX79,497756.9969831333,5404818.216488899,18.534518189598504,91.60757801624473,336.05546096049744,4
WF-3-ZX80,497781.9969831333,5404818.216488899,18.167248523159028,91.5031502929354,337.6391773974285,4
WF-3-ZX81,497806.9969831333,5404818.216488899,17.642665726466515,92.00663817489749,339.47512364025516,4
WF-3-ZX82,497831.9969831333,5404818.216488899,17.096334460450088,92.59417011517505,341.3459405400148,4
WF-3-ZX83,497856.9969831333,5404818.216488899,16.517955190526266,93.40475172171536,343.16597061781846,4
WF-3-ZX84,497881.9969831333,5404818.216488899,15.792907974590543,95.23612190853505,344.75357439904917,4
WF-3-ZX85,497906.9969831333,5404818.216488899,15.067860758654806,97.0674920953548,346.34117818028,4
WF-3-ZX86,497931.9969831333,5404818.216488899,14.264782241519406,99.69271932008823,347.4932604806061,4
WF-3-ZX87,497956.9969831333,5404818.216488899,13.377205508430244,103.17759520369025,348.17372706287784,4
WF-3-ZX88,497981.9969831333,5404818.216488899,12.489628775341103,106.6624710872922,348.8541936451495,4
WF-3-ZX89,498006.9969831333,5404818.216488899,11.952832454131617,109.02760804042585,348.9749929069311,4
WF-3-ZX90,498031.9969831333,5404818.216488899,11.51446328912695,111.07855208287998,348.938752434135,4
WF-3-ZX91,498056.9969831333,5404818.216488899,11.168172135402033,112.68901883652558,348.9256774512258,4
WF-3-ZX92,498081.9969831333,5404818.216488899,11.857258541976417,109.34650827978773,349.1730884200531,4
WF-3-ZX93,498106.9969831333,5404818.216488899,12.546344948550814,106.0039977230498,349.4204993888805,4
WF-3-ZX94,498131.9969831333,5404818.216488899,13.30867075794039,102.63472131968143,349.33973534226925,4
WF-3-ZX95,498156.9969831333,5404818.216488899,14.189257468358585,99.22222565157774,348.7290615540566,4
WF-3-ZX96,498181.9969831333,5404818.216488899,15.069844178776748,95.80972998347417,348.118387765844,4
WF-3-ZX97,498206.9969831333,5404818.216488899,15.796076343580616,94.01027754958021,346.63760350450747,4
WF-3-ZX98,498231.9969831333,5404818.216488899,16.450744952132197,92.9586820043145,344.7534090323392,4
WF-3-ZX99,498256.9969831333,5404818.216488899,17.105413560683772,91.90708645904878,342.8692145601708,4
WF-3-ZX100,498281.9969831333,5404818.216488899,17.639592383333728,92.45463948887247,340.33856583415735,4
WF-3-ZX101,498306.9969831333,5404818.216488899,18.171813768139156,93.0281717659538,337.7974150227447,4
WF-3-ZX102,498331.9969831333,5404818.216488899,18.6907323401539,93.89470551359416,335.2236936029571,4
WF-3-ZX103,498356.9969831333,5404818.216488899,19.176243713532042,95.49705043754827,332.56817799416467,4
WF-3-ZX104,498381.9969831333,5404818.216488899,19.661755086910187,97.09939536150239,329.91266238537224,4
WF-3-ZX105,498406.9969831333,5404818.216488899,20.127795059114277,99.09213170367624,327.39529158509134,4
WF-3-ZX106,498431.9969831333,5404818.216488899,20.58005480987884,101.36115428447684,324.97568807104716,4
WF-3-ZX107,498456.9969831333,5404818.216488899,21.03231456064338,103.63017686527728,322.55608455700303,4
WF-3-ZX108,498481.9969831333,5404818.216488899,21.433529187182344,106.0036341834525,320.59629002266155,4
WF-3-ZX109,498506.9969831333,5404818.216488899,21.828199278567926,108.3904811606861,318.6954479559095,4
WF-3-ZX110,498531.9969831333,5404818.216488899,22.209650043203293,110.6278727737339,316.9400434989979,4
WF-3-ZX111,498556.9969831333,5404818.216488899,22.53368177934884,112.21609503222324,315.8163570123511,4
WF-3-ZX112,498581.9969831333,5404818.216488899,22.857713515494403,113.8043172907127,314.6926705257042,4
WF-3-ZX113,498606.9969831333,5404818.216488899,23.193497706914663,114.67180932568736,313.9763891032755,4
WF-3-ZX114,498631.9969831333,5404818.216488899,23.541616161439023,114.78289123221516,313.6876814205083,4
WF-3-ZX115,498656.9969831333,5404818.216488899,23.889734615963388,114.89397313874294,313.3989737377411,4
WF-3-ZX116,498681.9969831333,5404818.216488899,24.440035416011288,114.17182261414204,313.5433057724154,4
WF-3-ZX117,498706.9969831333,5404818.216488899,25.044501311334532,113.22644728768358,313.80365010031204,4
WF-3-ZX118,498731.9969831333,5404818.216488899,25.693622013141837,112.28868832457165,314.0775178970471,4
WF-4-ZX1,495807.26702190976,5405156.216488899,14.35318933630027,90.66704622925009,277.9546900483223,4
WF-4-ZX2,495832.26702190976,5405156.216488899,14.365925783831337,90.35638426535685,278.20769981405334,4
WF-4-ZX3,495857.26702190976,5405156.216488899,14.389583377461472,90.5590133079363,278.0427200626919,4
WF-4-ZX4,495882.26702190976,5405156.216488899,14.413240971091604,90.76164235051574,277.8777403113305,4
WF-4-ZX5,495907.26702190976,5405156.216488899,14.448961504804865,91.29505228989775,277.44213735847154,4
WF-4-ZX6,495932.26702190976,5405156.216488899,14.49842464720387,92.20530173889773,276.698229072598,4
WF-4-ZX7,495957.26702190976,5405156.216488899,14.547887789602877,93.11555118789772,275.95432078672445,4
WF-4-ZX8,495982.26702190976,5405156.216488899,14.611791923820299,94.37034050441007,274.98810184298054,4
WF-4-ZX9,496007.26702190976,5405156.216488899,14.68005264004626,95.72907117113597,273.95481585671195,4
WF-4-ZX10,496032.26702190976,5405156.216488899,14.74856926601395,97.09135722794275,272.93084541158555,4
WF-4-ZX11,496057.26702190976,5405156.216488899,14.820537812707178,98.50160130551404,272.03253063443594,4
WF-4-ZX12,496082.26702190976,5405156.216488899,14.892506359400405,99.91184538308532,271.1342158572863,4
WF-4-ZX13,496107.26702190976,5405156.216488899,14.961950000085531,101.23792132352627,270.3973151305465,4
WF-4-ZX14,496132.26702190976,5405156.216488899,15.027090794124042,102.42056119726185,269.9354899524778,4
WF-4-ZX15,496157.26702190976,5405156.216488899,15.092231588162555,103.60320107099741,269.47366477440914,4
WF-4-ZX16,496182.26702190976,5405156.216488899,15.149181878200617,104.56771400251975,269.3901073319574,4
WF-4-ZX17,496207.26702190976,5405156.216488899,15.20210865235316,105.42507391671785,269.49237071849853,4
